thumb-index,index-middle,middle-ring,ring-pinky,palm_normal_angle,class
22.67634,22.9128,17.63841,14.81289,126.08827,thumbs down
43.49007,18.65689,17.32424,13.40032,119.78716,thumbs down
43.94929,18.53527,17.22403,13.49157,119.83415,thumbs down
42.71097,19.51779,16.97064,13.60807,120.33517,thumbs down
41.87702,20.27951,16.88293,13.50068,120.5472,thumbs down
42.64991,19.34016,17.20161,13.51032,120.16028,thumbs down
42.7145,18.76377,17.82507,13.51039,119.89689,thumbs down
42.03709,19.50437,18.11555,13.44143,119.97798,thumbs down
41.29258,20.69337,18.26133,13.46542,120.26695,thumbs down
41.26929,20.569,18.12503,13.55453,120.25976,thumbs down
41.60575,20.71926,18.1952,13.46423,120.34842,thumbs down
39.21798,26.6903,16.53262,11.49849,105.80066,thumbs down
39.23458,25.28565,16.61952,11.50962,105.2636,thumbs down
39.92932,25.26128,16.55755,11.48658,105.0861,thumbs down
39.87744,26.78768,16.69655,11.44264,106.07356,thumbs down
41.63199,28.10772,16.50503,11.59437,106.36826,thumbs down
42.40113,27.03093,16.35571,11.61078,106.0931,thumbs down
42.57768,25.22544,16.26148,11.65679,105.79222,thumbs down
43.44748,24.63148,16.20298,11.61695,105.42398,thumbs down
43.83942,25.75535,16.17802,11.56729,105.16682,thumbs down
43.79279,26.13799,16.34052,11.50961,105.10745,thumbs down
50.53434,13.5036,15.00424,13.57151,118.93717,thumbs down
50.72894,13.49872,14.72316,13.55838,118.91807,thumbs down
51.28921,13.65046,14.78183,13.69911,119.05962,thumbs down
51.53909,13.64727,14.81047,13.65971,118.56468,thumbs down
51.60098,13.58734,14.56666,13.63541,118.17972,thumbs down
51.21009,13.39712,14.51882,13.66012,117.92595,thumbs down
49.73718,13.25878,14.51257,13.65815,117.23151,thumbs down
46.75977,13.11049,14.48732,13.60714,116.47957,thumbs down
42.14412,13.18904,14.5357,13.59053,116.84569,thumbs down
43.08579,13.25959,14.50413,13.44753,115.9298,thumbs down
35.30838,14.87187,15.94443,15.72761,121.44313,thumbs down
36.36677,15.04384,16.04439,15.87245,121.03426,thumbs down
36.35151,15.48486,16.24249,15.97829,121.20429,thumbs down
35.0618,16.6897,16.54717,15.71808,121.04502,thumbs down
