thumb-index,index-middle,middle-ring,ring-pinky,palm_normal_angle,class
88.11095,115.63772,13.43442,97.67288,79.16739,rock
87.46386,114.85059,13.64563,97.02357,79.23449,rock
85.16932,114.38869,13.06025,96.62469,79.70827,rock
86.041,114.88654,12.58745,96.71915,79.21638,rock
87.03202,114.69434,12.8994,96.81969,79.5959,rock
86.44194,114.12447,12.77829,96.87659,79.26769,rock
95.40015,115.80452,13.0223,102.8073,65.11424,rock
96.18235,115.67651,13.12784,102.5146,64.96377,rock
95.86669,115.63952,12.87581,102.64883,64.91721,rock
94.35854,115.25208,12.30149,103.192,65.09356,rock
94.05806,115.10856,11.92309,103.40104,65.17996,rock
91.70329,114.53011,11.29998,103.53826,65.70839,rock
90.15465,114.03458,11.24228,103.28181,66.00603,rock
88.93657,113.54192,11.28125,103.17439,66.32754,rock
87.85305,113.29588,11.26074,102.99852,66.61316,rock
88.69613,113.33564,11.27874,103.07408,66.6842,rock
90.18702,101.92628,16.562,94.76077,51.82904,rock
89.18358,101.76887,19.27426,94.8771,51.75317,rock
88.69032,102.40152,18.6192,94.78761,51.67671,rock
89.52134,104.32446,18.54693,94.9908,52.65248,rock
88.88316,103.93728,18.83763,95.01898,52.63786,rock
88.91572,104.87812,19.12785,95.67844,52.90348,rock
88.56631,105.8513,19.08389,96.16075,52.78184,rock
88.19415,103.92151,16.97255,92.95387,50.71614,rock
89.56542,104.70509,16.24306,91.33389,51.33889,rock
89.84888,99.61998,19.59012,92.96634,51.70156,rock
89.91201,112.36588,15.23689,103.19112,130.86121,rock
89.40429,112.2103,15.70637,104.15745,130.38484,rock
89.20849,111.85265,15.90972,104.16673,130.49776,rock
89.03244,110.79829,16.48636,102.81418,131.31417,rock
88.52382,109.85912,17.21005,102.68711,131.20023,rock
87.91679,108.43958,17.90163,102.42871,132.05316,rock
88.1393,110.9535,16.54577,102.42918,132.98709,rock
87.68394,112.41888,15.93863,102.24386,133.42858,rock
85.9102,107.45235,17.75908,99.64926,134.43662,rock
84.99344,106.85072,18.10861,99.65527,135.18958,rock
92.75111,105.00787,17.26545,89.44347,164.53377,rock
92.62009,104.05048,17.50846,88.75048,163.81589,rock
